customer_id,R最近消费间隔,F消费频次,M总消费金额,R分,F分,M分,RFM分层码,用户价值分层
90bdca238ab39f1c20beebb44823f09a,94,1,116.63,2,3,3,233,沉睡高消费用户
90c3de9eb482c56ce68a64076d68323c,36,1,28.22,4,3,1,431,低价值流失风险用户
90cd3c1335ea14527183b56a1e285809,70,1,64.22,3,3,2,332,低价值流失风险用户
90dae71880786651d4e29dd2b56a54e0,35,1,260.86,4,3,5,435,潜力增长用户
90e7af04b062293612daafa7b0ecce5c,144,1,457.08,1,3,5,135,沉睡高消费用户
90ff3ee2c85a1ae2ad28ca8028481101,135,1,160.55,1,3,4,134,沉睡高消费用户
910b8c007be2f33b0149a841b3d2aec0,90,1,660.38,2,3,5,235,沉睡高消费用户
911420c471628353e4666a65eac5f0b7,69,1,316.26,3,3,5,335,潜力增长用户
911882d93977d216a84a03171f671ae2,64,1,88.34,3,3,2,332,低价值流失风险用户
9118fa17cfbbea237530d27536ec6eaf,62,1,134.36,3,3,4,334,潜力增长用户
9118fd0dcc9459a4ceaff8b478718a36,13,1,178.0,5,3,4,534,潜力增长用户
9123589cf44b8f276882e8388173188a,107,1,29.95,2,3,1,231,沉睡高消费用户
9126539aa02befb9271bed176c06c637,69,1,270.84000000000003,3,3,5,335,潜力增长用户
914ab1ff67c21c0d81ee7bb3d0e33893,118,1,99.9,2,3,3,233,沉睡高消费用户
915ce1e45a3b10fb61f5d32924bdb7f6,31,1,249.42,4,3,5,435,潜力增长用户
916ba025651123ee5d0e8443e16c6baf,148,1,53.58,1,3,1,131,沉睡高消费用户
9186dc07f7eea5684ca72a79410982dc,11,1,112.41,5,3,3,533,潜力增长用户
918727941e109f15a4e8f28c64431f78,81,1,170.08,3,3,4,334,潜力增长用户
9193319e644f22f5306aac9f1100f6a9,119,1,56.7,1,3,1,131,沉睡高消费用户
91ab1bd74f89f434cbec29de5cb04181,99,1,120.26,2,3,3,233,沉睡高消费用户
91be5b56d0defe5cd4e15046781768d9,140,1,220.28,1,3,5,135,沉睡高消费用户
91c2c887a9279ad257b85a27813d16ce,10,1,94.15,5,3,2,532,低价值流失风险用户
91ea8dff15a094560c0fb7bd64ac1c26,133,1,69.18,1,3,2,132,沉睡高消费用户
91f2fe378f8c723cbdcc798e3164c9d4,47,1,177.99,4,3,4,434,潜力增长用户
9204d31ddd3d006667f483558776f556,161,1,178.59,1,3,4,134,沉睡高消费用户
921bd9239c17f42ed6f24197c57b75ec,30,1,118.59,4,3,3,433,潜力增长用户
921e63f8a1c12143c2f814dcfc517100,67,1,84.06,3,3,2,332,低价值流失风险用户
923b474141b095d5e2f0532c4593d6cd,122,1,45.43,1,3,1,131,沉睡高消费用户
92504252be756b023437fbe7e6db9463,56,1,43.49,3,3,1,331,低价值流失风险用户
9250517f30bcca8bbc5c037376dc0be2,100,1,79.87,2,3,2,232,沉睡高消费用户
9253f3129e589ba0f06b50c306a2d2c8,83,1,75.29,2,3,2,232,沉睡高消费用户
927cd6e9fc974a3b4e48db435890ed8c,96,1,407.78,2,3,5,235,沉睡高消费用户
9289d8bcd95805bc1ac27c949a99da98,55,1,462.07,3,3,5,335,潜力增长用户
92ac000d2f928f22b64ae50dc34f652f,84,1,96.43,2,3,2,232,沉睡高消费用户
92ae73900149aab92d6120b9ffa42675,126,1,82.33,1,3,2,132,沉睡高消费用户
92af88ecbab907c773739e57b6201628,113,1,117.96,2,3,3,233,沉睡高消费用户
92b9f93c9c41ef4138da909f336fea48,107,1,41.13,2,3,1,231,沉睡高消费用户
92d0abf92366767e07017c0ca5e49799,44,1,78.51,4,3,2,432,低价值流失风险用户
92feee9c4c01dfc0bfdacf52eacea448,191,1,72.65,1,3,2,132,沉睡高消费用户
93018c18fbe02150657d27ad3e410037,84,1,257.94,2,3,5,235,沉睡高消费用户
930a7d6b31016f869dd9d953667feaad,141,1,34.03,1,3,1,131,沉睡高消费用户
934988550c367cd0b058b47ae1b3d0de,105,1,203.91,2,3,4,234,沉睡高消费用户
9379746d16b07564085e98f254ed562c,75,1,521.6,3,3,5,335,潜力增长用户
937afb3c743cbde0849c9f8463628d15,93,1,77.27,2,3,2,232,沉睡高消费用户
939b596a4a7229ebad09bcbad40538e6,14,1,88.62,5,3,2,532,低价值流失风险用户
93ae1bda7d91d89da9fbccb5e1da3d48,77,1,59.28,3,3,2,332,低价值流失风险用户
93afa2593efd4f09f64c0b0394f6621e,70,1,61.2,3,3,2,332,低价值流失风险用户
93b5abb190d46114e4ef01a59bfd85bb,99,1,213.25,2,3,5,235,沉睡高消费用户
93b888a330b974d20e5e75eecbb3c6d0,20,1,40.35,5,3,1,531,低价值流失风险用户
93c43171fb6570c1c278167d386a5db6,17,1,107.39,5,3,3,533,潜力增长用户
93c6f2c4efa28137204432b25e5b919e,170,1,200.77,1,3,4,134,沉睡高消费用户
93e2075ca34bbd26f71a0a0f3846d10c,29,1,118.35,4,3,3,433,潜力增长用户
93efa40fb4ab15f038238252720a512a,116,1,242.44,2,3,5,235,沉睡高消费用户
93fc0432389c6def75468710aac29efc,40,1,48.93,4,3,1,431,低价值流失风险用户
93ff86c9d97f22bc78a6f8b0d900f679,104,1,73.27,2,3,2,232,沉睡高消费用户
940fe3db65ee9d7d1c57233b5f6ef1da,22,1,294.98,5,3,5,535,潜力增长用户
941d742e4a457892ce8c3190221bd37b,9,1,44.58,5,3,1,531,低价值流失风险用户
941d964dd9641b26ca7f8f1d33b32971,121,1,99.9,1,3,3,133,沉睡高消费用户
9421a3f2c1ede92bccf8355fe8b8d6d7,163,1,128.25,1,3,3,133,沉睡高消费用户
943340262b059ca78bb13c4ae929c636,136,1,219.82,1,3,5,135,沉睡高消费用户
94411d511cb2997df74f9984543492e9,42,1,219.21,4,3,5,435,潜力增长用户
944c2b54ea0bb6e12cb06ead9d38c884,28,1,78.62,4,3,2,432,低价值流失风险用户
9457de49ae6cdad8a4be1c7d37c118f9,76,1,51.56,3,3,1,331,低价值流失风险用户
9466463926deb31a27a228bf57ed8889,118,1,86.24,2,3,2,232,沉睡高消费用户
94779b9caa445191a00444b6d61f257b,101,1,130.84,2,3,3,233,沉睡高消费用户
948e925399aac2699c6db563a3c201a3,74,1,169.15,3,3,4,334,潜力增长用户
949fe116e7f5d351f06328b4cf97910e,137,1,162.91,1,3,4,134,沉睡高消费用户
94a67251f1d5468f05e0758a00cf070d,75,1,55.26,3,3,1,331,低价值流失风险用户
94d5f4cb359028e2e43c3c240f4d5c81,23,1,123.75,5,3,3,533,潜力增长用户
94d68507f622fb53c4e6743dfa3a9503,114,1,58.82,2,3,2,232,沉睡高消费用户
94d7782cb0c66411c4500df77bb6e3f1,99,1,777.68,2,3,5,235,沉睡高消费用户
94dabe07fc50ed29f94b6ba397201dba,113,1,297.83,2,3,5,235,沉睡高消费用户
94ea1224bf06222861ed3bcc73d4e6f8,115,1,99.9,2,3,3,233,沉睡高消费用户
9510fbb891f1fa9abf8ee97dba8c7b54,37,1,129.19,4,3,3,433,潜力增长用户
9540fa6cf6d99763f1c17623e03f8ae0,20,1,98.56,5,3,2,532,低价值流失风险用户
956db7328e406f8d4ff14c4763d8956c,102,1,1432.92,2,3,5,235,沉睡高消费用户
956f92f85ef93e5464e0a4e80a51d9ec,147,1,209.21,1,3,5,135,沉睡高消费用户
95702279f83f435c44baffc96007cfea,94,1,244.26,2,3,5,235,沉睡高消费用户
958e8ad93117fc0cc509a39861a1e7ff,31,1,41.18,4,3,1,431,低价值流失风险用户
958f2d1bc9c1a5094e03d5dc379909bf,133,1,141.74,1,3,4,134,沉睡高消费用户
959dea625b3585727393f81649b336a8,59,1,120.31,3,3,3,333,潜力增长用户
95b1c30cf56ac066f1465b14857a2055,108,1,36.83,2,3,1,231,沉睡高消费用户
95f347a9955c610485ec8ce536ee403f,71,1,48.74,3,3,1,331,低价值流失风险用户
9642a0bb9a77aa2ede0187891ff98976,14,1,154.56,5,3,4,534,潜力增长用户
9648b07145cfaa61d8ac6bc1bc294ebf,100,1,107.46,2,3,3,233,沉睡高消费用户
964d908c079d150a26119a4de5c3ced4,195,1,207.92,1,3,4,134,沉睡高消费用户
965cef866a59a3cd6d1e92ba0ad2c779,13,1,173.49,5,3,4,534,潜力增长用户
9664b6f0b225b1992508a18243987f72,136,1,343.77,1,3,5,135,沉睡高消费用户
966f8c197219f574e737b722cf1dbac4,80,1,164.28,3,3,4,334,潜力增长用户
9675f4cb991cac2400c7327839f1c72e,149,1,117.58,1,3,3,133,沉睡高消费用户
968e561e3d26d0ab0eba0978942f2806,168,1,861.86,1,3,5,135,沉睡高消费用户
969bfe4cf327c55f3dedaf7ba053a310,5,1,150.28,5,3,4,534,潜力增长用户
96ca1a68160df60b151624cd4a23970f,73,1,112.42,3,3,3,333,潜力增长用户
96d1698c15c103bd2aa8b2d3cf511341,12,1,57.39,5,3,1,531,低价值流失风险用户
96d410aaee618eeb06de133dba6b447b,131,1,44.02,1,3,1,131,沉睡高消费用户
96d6b58803716cf4a2d006f34c6eb590,15,1,213.66,5,3,5,535,潜力增长用户
96de320266ffb0234946c0dc9eeabf8f,145,1,27.38,1,3,1,131,沉睡高消费用户
96e26d6a7da13d14145214ac82da5d97,49,1,214.97,4,3,5,435,潜力增长用户
96f07b2996e653975a432f648ddf7d33,26,1,177.16,4,3,4,434,潜力增长用户
97025df057a78fc0093c5b75ec5ddc4a,84,1,80.84,2,3,2,232,沉睡高消费用户
970922c6488462df7d8b02576a219263,15,1,111.35,5,3,3,533,潜力增长用户
97170ff49eb12980f83d493178bc8e66,12,1,114.78,5,3,3,533,潜力增长用户
97300bfd9a30cf2f2ec1046a2abc1f2b,16,1,259.85,5,3,5,535,潜力增长用户
9761a94d5172ffc843e5fff9838d5a89,15,1,107.66,5,3,3,533,潜力增长用户
976adb38de58c8851a9e7858a56ae18a,6,1,147.62,5,3,4,534,潜力增长用户
978fe0c5d2a70e0ce8f99955f63e29f3,104,1,78.88,2,3,2,232,沉睡高消费用户
979240bcaeb5925525728a666bbeaa33,126,1,99.9,1,3,3,133,沉睡高消费用户
97966ccb9ebeb90699f50c21714848e0,22,1,100.26,5,3,3,533,潜力增长用户
979896ca231b5548990a725e2ad5773f,11,1,159.69,5,3,4,534,潜力增长用户
97b0dc8fcaf85c48c61c57543aa3af99,126,1,93.82,1,3,2,132,沉睡高消费用户
97b1a3ce290922863b4118a8a290d3bd,31,1,26.19,4,3,1,431,低价值流失风险用户
97be631d09715d48d5fdc90d8bdc8d9f,57,1,53.58,3,3,1,331,低价值流失风险用户
97c905bbb48e654d4c54d35f094337b5,40,1,231.88,4,3,5,435,潜力增长用户
97d2ba8d0d87bfb2e82f3bc2cdd11c32,81,1,121.11,3,3,3,333,潜力增长用户
9805ae32c145edf1ad0e8d8ab5e8fd8e,124,1,53.82,1,3,1,131,沉睡高消费用户
980898af1af67d2ccfe240a6f105c535,14,1,65.1,5,3,2,532,低价值流失风险用户
980928c534a28c442a6865b079068f7c,15,1,639.2,5,3,5,535,潜力增长用户
9818568a35fbec2f8c573ad8d8f22ed6,143,1,129.78,1,3,3,133,沉睡高消费用户
981fbce08bda7429770ff0cf3c2e8d5a,77,1,109.91,3,3,3,333,潜力增长用户
98292572bea55cef9978e190219ffad3,69,1,220.23,3,3,5,335,潜力增长用户
982b5a55e0c254aad4e8a083ed3e2072,113,1,178.74,2,3,4,234,沉睡高消费用户
9835d4d85e61f69f5c873810c3ab8e4d,141,1,28.29,1,3,1,131,沉睡高消费用户
9837d06922d62b0361bcd2773ad8dd62,177,1,509.2,1,3,5,135,沉睡高消费用户
984e03c38bf2c163791fa3d61a002a01,13,1,144.21,5,3,4,534,潜力增长用户
985df90166f0acca910f2105d53d6d65,72,1,94.04,3,3,2,332,低价值流失风险用户
986632b40c38f4240caf8608cb01d40d,26,1,33.69,4,3,1,431,低价值流失风险用户
986783e63cf6436f3db019fc2d800aac,135,1,65.19,1,3,2,132,沉睡高消费用户
986984da9f2ee3656b19f0c0bd10f097,57,1,125.12,3,3,3,333,潜力增长用户
986abe57dbe26943f44426f181227fc6,69,1,176.38,3,3,4,334,潜力增长用户
986f579e98bbb0ae992a7263a1196d46,8,1,37.36,5,4,1,541,低价值流失风险用户
987195b161f45601493edb92ba2c831e,141,1,54.43,1,4,1,141,沉睡高消费用户
98a122d3f5c1149f63abe85d539ffe44,171,1,321.72,1,4,5,145,沉睡高消费用户
98b5d640be72dacc172797c4a77c7f32,45,1,23.78,4,4,1,441,低价值流失风险用户
98b731f8c2cb8048f3c7cdcab2b28857,145,1,136.3,1,4,4,144,沉睡高消费用户
98ddf1278ecb6a88f6ee9885cb5b2b90,26,1,37.53,4,4,1,441,低价值流失风险用户
98df3101937a591f561c473bccf61168,116,1,103.04,2,4,3,243,沉睡高消费用户
98e08f2301967f4d4cac5614b75f9a9a,115,1,117.84,2,4,3,243,沉睡高消费用户
98e1da5ee50d168187c0a16835e7018e,10,1,123.07,5,4,3,543,潜力增长用户
990029922809a9b5c5324b370973f67c,74,1,78.42,3,4,2,342,低价值流失风险用户
990136747799dba17827e8abbae277e4,23,1,56.37,5,4,1,541,低价值流失风险用户
99037edd76af0e57ca1dd862cd7995a1,118,1,251.94,2,4,5,245,沉睡高消费用户
9925489a4232af07111f26db403ec8fe,171,1,192.68,1,4,4,144,沉睡高消费用户
992827c0798eac56fbf32454152b47b5,71,1,75.52,3,4,2,342,低价值流失风险用户
99395f407106db1f579fc0f795dda55e,64,1,83.97,3,4,2,342,低价值流失风险用户
9940cbdd25ceb1df05d4c96d33ead9e4,19,1,133.93,5,4,4,544,高价值核心用户
99499442bbce6e9b3d7e62603a05b591,13,1,167.59,5,4,4,544,高价值核心用户
99582de391dc1de0e31cec0aab41f2fd,129,1,369.34,1,4,5,145,沉睡高消费用户
9967754eff98e1e791eb2ea767f3a648,16,1,231.88,5,4,5,545,高价值核心用户
996cc20f492fe7046b8562c4526f345f,64,1,153.31,3,4,4,344,潜力增长用户
997f151339e5077fe22d22b321308d2f,33,1,889.15,4,4,5,445,高价值核心用户
9993ed85cbf57e345720e3cdcc8c47c0,78,1,43.41,3,4,1,341,低价值流失风险用户
999a5a0c6392eb8b6d55c52de803c2d5,80,1,200.23,3,4,4,344,潜力增长用户
99bc5d1633f1125d6913e8922a61b95e,50,1,40.17,4,4,1,441,低价值流失风险用户
99dd58a09716d7329e3aea07aa5477c3,99,1,121.62,2,4,3,243,沉睡高消费用户
99de72c5384fc97537f26080544787ba,103,1,129.58,2,4,3,243,沉睡高消费用户
99f825b458dd70e86581333ddf39f92b,38,1,60.63,4,4,2,442,低价值流失风险用户
99f9444e4b8a3b3066762a7868f78a7a,190,1,38.62,1,4,1,141,沉睡高消费用户
9a02295e3381803554347ab4dc1ab41b,35,1,198.96,4,4,4,444,高价值核心用户
9a07f29a0a2ecb8c56fcfe168b48e5d2,125,1,423.63,1,4,5,145,沉睡高消费用户
9a12e00f66d6b5794f5825e62dc55a72,73,1,151.05,3,4,4,344,潜力增长用户
9a1dbfc79989fbfcb8ff2b5e509447a2,19,1,152.71,5,4,4,544,高价值核心用户
9a1f57c8665b8cfe232da92bfc983b82,142,1,192.68,1,4,4,144,沉睡高消费用户
9a29d9e8db843a5ea715d37941f4e70b,108,1,74.01,2,4,2,242,沉睡高消费用户
9a2b8810ad214ac140e3fa546f8414e7,9,1,48.21,5,4,1,541,低价值流失风险用户
9a2dd61cc19001c3ace30736bb37b2cb,114,1,1549.41,2,4,5,245,沉睡高消费用户
9a64b4746d14603ca0c87861228a2001,13,1,172.09,5,4,4,544,高价值核心用户
9a6d50bbc02c9af78cd8dc33440ebc6f,25,1,58.6,5,4,2,542,低价值流失风险用户
9a745c47c228743d4a7bbb9c94e943e9,63,1,175.17000000000002,3,4,4,344,潜力增长用户
9a91c8c5ff3cbd56c19478dae95a412c,157,1,319.17,1,4,5,145,沉睡高消费用户
9aa6c220e3046bb40fb8b625fa1237c5,156,1,411.91,1,4,5,145,沉睡高消费用户
9ab65a974565ac3ec20b854c56f50fe7,53,1,21.19,3,4,1,341,低价值流失风险用户
9ab821f6684feba5c42a42a05c0a12a2,57,1,86.3,3,4,2,342,低价值流失风险用户
9ab871545ef08235dfa51639b9f5ce18,76,1,37.94,3,4,1,341,低价值流失风险用户
9abff84fce97b2e7522fc3f737089d66,87,1,128.19,2,4,3,243,沉睡高消费用户
9acf0e2a1bdedcf25d1f46eb5c6e7739,59,1,74.58,3,4,2,342,低价值流失风险用户
9ad9c7649e0d97f80f696409d776a706,118,1,99.9,2,4,3,243,沉睡高消费用户
9ade91248eb4d71d634c09e4650d36d0,9,1,96.17,5,4,2,542,低价值流失风险用户
9af79b39675d49c918269e2888361ed9,126,1,48.13,1,4,1,141,沉睡高消费用户
9af9b372722698b16172ddf27eacab34,85,1,96.43,2,4,2,242,沉睡高消费用户
9b020fa3af617070b8d9988c2aff7fde,13,1,67.25,5,4,2,542,低价值流失风险用户
9b04a56f34a9db495868ffb6033fe2f5,89,1,102.85,2,4,3,243,沉睡高消费用户
9b0ca7ce354778d017ea016dd199f9ee,11,1,50.93,5,4,1,541,低价值流失风险用户
9b242aab6db41736d33c4b915c3b5d06,127,1,99.9,1,4,3,143,沉睡高消费用户
9b3319b3639c92cd2e4a99bdfd0595c7,112,1,42.29,2,4,1,241,沉睡高消费用户
9b38e97d68d9f6fb2f77f43e8645ccb1,120,1,64.82,1,4,2,142,沉睡高消费用户
9b4f2198d678fac1f1eff05da5061c44,36,1,69.54,4,4,2,442,低价值流失风险用户
9b57a3765263e69f58a46906a4fb891b,29,1,86.81,4,4,2,442,低价值流失风险用户
9b5aa2016736854a2aa4bd03f52991ff,129,1,76.27,1,4,2,142,沉睡高消费用户
9b609409c2f5529b2611bf351bea54ac,86,1,183.89,2,4,4,244,沉睡高消费用户
9b689a53cb49a96c7ca5f1559644951c,82,1,173.01,3,4,4,344,潜力增长用户
9b6baabf95777726177f7153139da548,23,1,141.92,5,4,4,544,高价值核心用户
9b8af4016c309c2f095b858fe4d6d551,38,1,517.03,4,4,5,445,高价值核心用户
9b95359e3b8f3328ca9a5d453311f94f,10,1,102.99,5,4,3,543,潜力增长用户
9b99b552aa8d374d12896e55dfa2b0b9,29,1,441.5,4,4,5,445,高价值核心用户
9bbbcc15de251fd463cec54df59a24e8,34,1,110.77,4,4,3,443,潜力增长用户
9bd2838fe1595ef6511b3db5b3617b02,89,1,33.27,2,4,1,241,沉睡高消费用户
9bf0fff6e6ffd08c40f6ece6c20bf720,82,1,125.97,3,4,3,343,潜力增长用户
9bfcdc8405b9bacb9db42037a7af09e2,47,1,115.0,4,4,3,443,潜力增长用户
9c08631b9b6512391bedaaf207cd9b5c,90,1,115.03,2,4,3,243,沉睡高消费用户
9c1ee411cf751668c8b0456bd61bb208,69,1,40.17,3,4,1,341,低价值流失风险用户
9c2203adbf4d1a125282d868ee0df322,3,1,43.41,5,4,1,541,低价值流失风险用户
9c4b8311bc705b6eb654835cec0b3314,115,1,131.27,2,4,3,243,沉睡高消费用户
9c59f6c0745b8a50558adc3cac648018,28,1,892.75,4,4,5,445,高价值核心用户
9c5b708a188f9bd992c4ae5676323d08,106,1,113.11,2,4,3,243,沉睡高消费用户
9c60e9bafec8ab54675d3f12e5cc3760,111,1,128.97,2,4,3,243,沉睡高消费用户
9c79eb1cd7a36127cba5b97b0a746d31,35,1,258.56,4,4,5,445,高价值核心用户
9c86f05a667e70dbf3bc34004eaa113d,18,1,188.89,5,4,4,544,高价值核心用户
9cbbd0d34efa93be40b726a803e21422,31,1,31.22,4,4,1,441,低价值流失风险用户
9cc61c2f285df20ce83ab844fd62df80,97,1,93.82,2,4,2,242,沉睡高消费用户
9cd5e05a30f36125715250b8a012d354,118,1,194.3,2,4,4,244,沉睡高消费用户
9cecc6c6b3540b6d12bf4882fa423cc6,139,1,38.47,1,4,1,141,沉睡高消费用户
9d098d2af436a0531e84635ee48f79e0,14,1,124.83,5,4,3,543,潜力增长用户
9d16c341ca16f398e709ae9ce1203049,14,1,286.89,5,4,5,545,高价值核心用户
9d2b760186a269cef1fbac0a2e6e56f7,16,1,728.74,5,4,5,545,高价值核心用户
9d3024fe924d8bcee342b205d1b70090,7,1,112.77,5,4,3,543,潜力增长用户
9d4585da8988474c7bac7a36cd9e62ae,137,1,41.72,1,4,1,141,沉睡高消费用户
9d4603d9f8c3b22b9aa4d98e08b792f1,107,1,187.26,2,4,4,244,沉睡高消费用户
9d4f09256e5f25a5524be3683a133cec,126,1,93.82,1,4,2,142,沉睡高消费用户
9d535cfb9c9d4e2d7d8670551ff202db,56,1,128.95,3,4,3,343,潜力增长用户
9d5ef81918e895bc44ae8971e808fea2,9,1,34.64,5,4,1,541,低价值流失风险用户
9d72a071f26e369dfc41e8805ceb3c2f,134,1,208.2,1,4,4,144,沉睡高消费用户
9d8aa6ca525fcaebe19a05f37b4e3274,45,1,107.72,4,4,3,443,潜力增长用户
9d8e0ad64a95c80b2816d44431f913bd,26,1,77.45,4,4,2,442,低价值流失风险用户
9daff53df6b6fdb6bf1ef391d9138f5f,135,1,22.290000000000003,1,4,1,141,沉睡高消费用户
9db0a6065f7c15895b9a2705b6dbc77d,46,1,98.42,4,4,2,442,低价值流失风险用户
9db6f6b4c1314281d7ae168de7b502d4,69,1,37.03,3,4,1,341,低价值流失风险用户
9dbba2fa3f3df7cc62a6ced880ea920e,23,1,332.28,5,4,5,545,高价值核心用户
9dcd0c06f64e138b42092ed82ffa8380,42,1,57.51,4,4,1,441,低价值流失风险用户
9de9d0f77bfa5ee78fc11c5fe54fcfb9,28,1,250.9,4,4,5,445,高价值核心用户
9e4ee2405ab6b0919e4c8cd56a3e2705,27,1,58.37,4,4,1,441,低价值流失风险用户
9e5dc8df72aa76b7d2cf26f4e549466c,131,1,57.23,1,4,1,141,沉睡高消费用户
9e60e5e98fdb65ceb4af79ccb5bcf45c,31,1,103.93,4,4,3,443,潜力增长用户
9e67b70448804fa0543cab844e3f3f45,43,1,118.35,4,4,3,443,潜力增长用户
9ea2023c5e8e3878a3674d6b761d3fc5,39,1,33.54,4,4,1,441,低价值流失风险用户
9ea3c1c432aa8be6b9c04d7fea7f66ed,99,1,41.13,2,4,1,241,沉睡高消费用户
9ea58da8a1c1d2896b9d2efc27b43e41,118,1,124.6,2,4,3,243,沉睡高消费用户
9ea91a3b05b418366cf2d6c143e5868e,32,1,47.38,4,4,1,441,低价值流失风险用户
9eb8dc580cb53bbf6ddac7cf2a96a427,113,1,256.9,2,4,5,245,沉睡高消费用户
9ef0e2824a0d3b6637b6f13b5485abd5,134,1,36.1,1,4,1,141,沉睡高消费用户
9efa8d8a4607191e0c121c1a4fc31148,118,1,26.89,2,4,1,241,沉睡高消费用户
9f0a6132b4dc6010d7b675cdd84aef5d,96,1,219.27,2,4,5,245,沉睡高消费用户
9f15859f6d963a90bae5f05b242cce4d,97,1,89.65,2,4,2,242,沉睡高消费用户
9f35486803ac72d115dedc28ef6156e1,34,1,57.36,4,4,1,441,低价值流失风险用户
9f4941a3863ffce26f87e9bb96d81c95,35,1,128.87,4,4,3,443,潜力增长用户
9f4eb6c88f93bf521e42f8aa8fe3f974,55,1,84.65,3,4,2,342,低价值流失风险用户
9f6184b685d245da0d6868637685223a,127,1,99.9,1,4,3,143,沉睡高消费用户
9f9c6e909d0dca855df6e5606a15bc67,12,1,173.68,5,4,4,544,高价值核心用户
9fa4a615d91df368929057d66d942e72,57,1,132.49,3,4,3,343,潜力增长用户
9fac23ba3b881f843a1ffa4302367de6,14,1,58.15,5,4,1,541,低价值流失风险用户
9fc65745d2e6f175da441de056d4777a,40,1,155.98,4,4,4,444,高价值核心用户
9fd2b1cd3d866b1a545f69267736dc9f,14,1,86.04,5,4,2,542,低价值流失风险用户
9fd3cddab06fae6ecf593a31a3842263,22,1,715.34,5,4,5,545,高价值核心用户
9fd7e69beedc256a8c3e26435e9bdd44,35,1,116.81,4,4,3,443,潜力增长用户
9fdf5a99891afb49c3d3abac0ca84adc,23,1,20.29,5,4,1,541,低价值流失风险用户
9ff6d1a05ecfe2d907adac11a2e2bfe9,56,1,289.45,3,4,5,345,潜力增长用户
a015288a903c5a2955b8ec9e7f470ce3,186,1,148.24,1,4,4,144,沉睡高消费用户
a01d949bbd7511dae0779da819c1d8ef,97,1,515.94,2,4,5,245,沉睡高消费用户
a01fcde31529708c8755a0226631c0d7,24,1,68.32,5,4,2,542,低价值流失风险用户
a028f7bb1ab74185e4b38afbcdffb64d,8,1,137.07,5,4,4,544,高价值核心用户
a06b36afcb92e3dd94f5589baf453ec3,139,1,85.37,1,4,2,142,沉睡高消费用户
a089bc5d8035937e139d790de9b24e76,9,1,133.62,5,4,3,543,潜力增长用户
a08ee5910f78d3f2b79a0e861d0c6d6b,92,1,197.51,2,4,4,244,沉睡高消费用户
a0b883e84e3ca2f19b01ab28d6fea42e,23,1,96.66,5,4,2,542,低价值流失风险用户
a0d0f143ec544decb5a92d18f6bf79f9,40,1,51.89,4,4,1,441,低价值流失风险用户
a0de00f997c23245884810fb48462b67,73,1,123.34,3,4,3,343,潜力增长用户
a0dfd4423988ab0c24030a41e58774cd,133,1,77.97,1,4,2,142,沉睡高消费用户
a0e671dcb000ed7d071fa2f308a9c625,42,1,77.11,4,4,2,442,低价值流失风险用户
a0f578fe552521788131d5e9cb728e0b,71,1,130.82,3,4,3,343,潜力增长用户
a104577728b2fa084ae8d275e1845cb2,66,1,51.56,3,4,1,341,低价值流失风险用户
a109663eb89cc2658b051385cac35f02,25,1,26.37,5,4,1,541,低价值流失风险用户
a110c68760b1054980e969c1c84c58ff,35,1,52.21,4,4,1,441,低价值流失风险用户
a137da3b1f385fb488aed49363cce694,83,1,128.05,2,4,3,243,沉睡高消费用户
a148e7991079af57b382db2592b7b16b,121,1,163.89,1,4,4,144,沉睡高消费用户
a165bbcd18583f186f22de35b73dc934,71,1,118.35,3,4,3,343,潜力增长用户
a187d29dfe942335287dc88897ed265c,127,1,235.92,1,4,5,145,沉睡高消费用户
a189e91674fa4a8cc4dbff954d0a4246,70,1,883.58,3,4,5,345,潜力增长用户
a1902b753d5eeb9831f1d3f89a13fba8,96,1,123.53,2,4,3,243,沉睡高消费用户
a1a8805f28cf7ec73c2dd4e7296bbcbd,119,1,99.9,1,4,3,143,沉睡高消费用户
a1aeaf6f487aa3a4e8bd67fcd86511c5,112,1,235.92,2,4,5,245,沉睡高消费用户
a1be9f93fac47b616502d82987542c6e,114,1,82.33,2,4,2,242,沉睡高消费用户
a1bfc319b6d6e12dd25484a8ac12251f,5,1,71.61,5,4,2,542,低价值流失风险用户
a1dbed0cbd8ce98fca7d5add7cb94689,109,1,101.61,2,4,3,243,沉睡高消费用户
a1ebc1341c41be7604527a96353f2700,53,1,28.79,3,4,1,341,低价值流失风险用户
a20aec4e64fc5b7ae68c9648c147a324,36,1,138.39,4,4,4,444,高价值核心用户
a20ebf0d24eb9d9537e5f16205687af4,64,1,106.33,3,4,3,343,潜力增长用户
a2310d62bc1f94364d79dd78841ea25b,50,1,67.49,4,4,2,442,低价值流失风险用户
a255c2d8c45fba974e6a8119544d79e0,69,1,126.8,3,4,3,343,潜力增长用户
a2592535b56c9256867a805f553147f1,113,1,99.9,2,4,3,243,沉睡高消费用户
a2990e7d5162b8c79d2a89d4fe8fec83,161,1,76.19,1,4,2,142,沉睡高消费用户
a29a8f7ba2f1548f9509525b8db4f677,54,1,107.85,3,4,3,343,潜力增长用户
a2aebe68f52ca3379e422f65383ea153,118,1,102.53,2,4,3,243,沉睡高消费用户
a2bf84b5e73519375966d99f41a53166,168,1,449.74,1,4,5,145,沉睡高消费用户
a2e1b81e95b64a49c8715043ec2bf878,4,1,108.36,5,4,3,543,潜力增长用户
a2fec579a2a42e83cc3779891266ce5a,63,1,136.04,3,4,4,344,潜力增长用户
