mql_id,投放渠道,seller_id,order_id,product_id,customer_id,order_purchase_timestamp,order_status,payment_value,customer_city,customer_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,seller_city,seller_state,review_score,is_order,high_value_order
70e177868d7bc383ce3ea10b6f976ada,organic_search,c5f7e746b7e6d07def6c0dae9903279b,54e21f5480d90336080ff89ec1ba503e,fb979d44fd4269b2ea30e300b66c89f3,41240c469a32412fe0910763161f878a,2018-08-03 07:39:47,delivered,67.14,palhoca,SC,pet_shop,1250.0,50.0,4.0,26.0,pet_shop,curitiba,PR,3.0,1,0
70e177868d7bc383ce3ea10b6f976ada,organic_search,c5f7e746b7e6d07def6c0dae9903279b,60f4d3b713c3f6a472d13f238818775a,fb979d44fd4269b2ea30e300b66c89f3,47f5a28a292c29735320ab9ffeff5d82,2018-06-26 20:18:34,delivered,69.29,rio de janeiro,RJ,pet_shop,1250.0,50.0,4.0,26.0,pet_shop,curitiba,PR,4.0,1,0
70e177868d7bc383ce3ea10b6f976ada,organic_search,c5f7e746b7e6d07def6c0dae9903279b,761635b00759928f8a05278ed264f8bb,a05b734b423527efdc1917e441f19234,88459b7849a26333bf51e15f77deb1b7,2018-07-01 21:33:29,delivered,339.03,jundiai,SP,pet_shop,1750.0,41.0,26.0,22.0,pet_shop,curitiba,PR,4.0,1,1
70e177868d7bc383ce3ea10b6f976ada,organic_search,c5f7e746b7e6d07def6c0dae9903279b,81aaca55da8047141cf58b07e5f2e26a,cd3835370fe681dd37af664b5f84d88e,c043f98aea0bc16a2a4ef262d23ce44b,2018-06-17 07:10:13,delivered,111.55,petropolis,RJ,pet_shop,650.0,45.0,10.0,25.0,pet_shop,curitiba,PR,5.0,1,0
70e177868d7bc383ce3ea10b6f976ada,organic_search,c5f7e746b7e6d07def6c0dae9903279b,90c0d4df184cd39fe38d7b3de0cbd878,fb979d44fd4269b2ea30e300b66c89f3,1373bf3289262687cf4e388a8318d8d5,2018-08-22 07:28:08,delivered,134.28,sao paulo,SP,pet_shop,1250.0,50.0,4.0,26.0,pet_shop,curitiba,PR,5.0,1,1
70e177868d7bc383ce3ea10b6f976ada,organic_search,c5f7e746b7e6d07def6c0dae9903279b,e8a4ded72862189ee71a1a102a072685,6d034a9fd26095b72dd2c2060af17d5b,9664b6f0b225b1992508a18243987f72,2018-04-15 18:59:34,delivered,343.77,guarulhos,SP,pet_shop,5000.0,40.0,35.0,35.0,pet_shop,curitiba,PR,5.0,1,1
70e177868d7bc383ce3ea10b6f976ada,organic_search,c5f7e746b7e6d07def6c0dae9903279b,f4a347787e3d3c1d8d4bea25ed38d222,fb979d44fd4269b2ea30e300b66c89f3,f9fac5d83d911cc24a60b4f7a33433ec,2018-06-14 18:05:57,delivered,131.78,sao paulo,SP,pet_shop,1250.0,50.0,4.0,26.0,pet_shop,curitiba,PR,3.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,1422a4b4a2aa8b66fd49ff5557200b42,8bb27b1d96be90b36b8d0c7f30931d52,4b24f5ef0c134fe4d56bb392b3397dcd,2018-05-28 14:18:26,delivered,924.12,petropolis,RJ,utilidades_domesticas,5950.0,33.0,26.0,33.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,20041598880c9b92bd2979cc4ef933eb,a03e401d58a45187271718c5d7610422,2526bd32a88531e4f66c1343d3fd70a3,2018-04-17 10:49:54,delivered,313.85,taboao da serra,SP,utilidades_domesticas,9650.0,62.0,35.0,37.0,housewares,sao paulo,SP,4.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,231f6725cc4f33c7d2473e21240e34fe,a03e401d58a45187271718c5d7610422,75bd6ebc264758fa7ce7c528efb485b1,2018-06-29 12:51:35,delivered,349.49,guaruja,SP,utilidades_domesticas,9650.0,62.0,35.0,37.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,2a794faaa57fd9d51264972ad3981893,08834f7365a6bc07d7049b7f4e95f8e8,899b9fd41967382bf69843cd2343bbad,2018-05-16 09:20:00,delivered,152.41,ibate,SP,utilidades_domesticas,2425.0,26.0,26.0,21.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,3386674e0363653ac5f71597d88d80fe,a03e401d58a45187271718c5d7610422,d057951b2e010930970d111b015bc37d,2018-07-23 12:04:23,delivered,1861.26,goiania,GO,utilidades_domesticas,9650.0,62.0,35.0,37.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,35e6328c980b8ff743074072b2aa195e,81761c6b742a57257960263f51adcb8e,2e50a29eee07a2338f55c18cfd677431,2018-06-16 18:28:44,delivered,355.02,cotia,SP,utilidades_domesticas,8350.0,35.0,34.0,34.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,40f74de53615f2e4d81c384c983b74e6,a03e401d58a45187271718c5d7610422,3ce7468170f59905cc4073cf015f8dcf,2018-05-02 11:46:26,delivered,313.85,santos,SP,utilidades_domesticas,9650.0,62.0,35.0,37.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,488a68f9907cd07802276d560e7f7a68,a03e401d58a45187271718c5d7610422,0de2b9f7ad57e55cd92ba2d0a9585e49,2018-07-24 13:44:14,delivered,408.09,sao luis,MA,utilidades_domesticas,9650.0,62.0,35.0,37.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,4d9f7ee0798052190a19d19bb0f31a40,f32ccb00285b3be848ab904c4c0d1980,46b8d6f92df858df6185ee301ede80ef,2018-08-13 09:36:38,delivered,1066.08,goiania,GO,utilidades_domesticas,10250.0,27.0,57.0,36.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,597c2563d00470ca79904967e0cd6595,d4dccae17c83ffbaafc50d763503e9eb,cb03cd9878a7746a45adcbf027f2098a,2018-08-22 19:14:34,delivered,74.36,sao paulo,SP,utilidades_domesticas,3070.0,32.0,11.0,29.0,housewares,sao paulo,SP,5.0,1,0
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,69840aae60642aee7093192b37961c08,a03e401d58a45187271718c5d7610422,5c51fe11e0c3a016201653955c6090ee,2018-07-05 00:58:05,delivered,1972.03,sao jose do rio preto,SP,utilidades_domesticas,9650.0,62.0,35.0,37.0,housewares,sao paulo,SP,2.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,6b66feb014823833433d386dad897fcd,d4dccae17c83ffbaafc50d763503e9eb,57d5846f41d30acf13bb29a957846838,2018-07-03 10:44:45,delivered,172.28,vicosa,MG,utilidades_domesticas,3070.0,32.0,11.0,29.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,731369a05548c07e8406df981f3fbef0,d4dccae17c83ffbaafc50d763503e9eb,e9c7016df4cc90649c235d90f55ecc2c,2018-04-04 21:53:53,delivered,143.56,carapicuiba,SP,utilidades_domesticas,3070.0,32.0,11.0,29.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,75e3a145a842715ed463a3a4ca34e489,08834f7365a6bc07d7049b7f4e95f8e8,8c2ab5cc22ab03b6c3adaa5f1efd5989,2018-08-14 23:12:54,delivered,164.32,mage,RJ,utilidades_domesticas,2425.0,26.0,26.0,21.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,7746abd9cd9de029b5abc83ade0304b9,d4dccae17c83ffbaafc50d763503e9eb,275bedb0597daf98d100ccc0f9a5d63c,2018-06-20 19:30:49,delivered,72.09,sao paulo,SP,utilidades_domesticas,3070.0,32.0,11.0,29.0,housewares,sao paulo,SP,5.0,1,0
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,77d66e0dd1fb22e462b621cdc2da1192,a03e401d58a45187271718c5d7610422,717a9f2a02e205b60f343b69a375cd04,2018-07-16 21:02:10,delivered,391.56,recife,PE,utilidades_domesticas,9650.0,62.0,35.0,37.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,77ed87f3ac41afc8135ce7cf831691d5,d4dccae17c83ffbaafc50d763503e9eb,b57974de46d4b2474514538cf1451c99,2018-04-11 17:49:01,delivered,76.7,sao pedro,SP,utilidades_domesticas,3070.0,32.0,11.0,29.0,housewares,sao paulo,SP,5.0,1,0
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,7b83a2b7e5dd1374c00bd1c76c3438f2,d4dccae17c83ffbaafc50d763503e9eb,abf8b0b1e1ea6f32a934d44fdd235048,2018-05-31 08:53:57,delivered,71.78,sao paulo,SP,utilidades_domesticas,3070.0,32.0,11.0,29.0,housewares,sao paulo,SP,5.0,1,0
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,8139c6ba17098ce29be01da362849540,a03e401d58a45187271718c5d7610422,2b6d1919922116d56f250fe6316bb9dc,2018-05-04 19:43:13,delivered,679.04,brasilia,DF,utilidades_domesticas,9650.0,62.0,35.0,37.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,8ceb7c40345d31112e63e0f4624e39b0,d4dccae17c83ffbaafc50d763503e9eb,f35c962d2a595858dae3c015705f0b55,2018-07-23 14:20:59,delivered,223.08,sao paulo,SP,utilidades_domesticas,3070.0,32.0,11.0,29.0,housewares,sao paulo,SP,3.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,8d7b414446f4195d6aeb04abfcdfc86e,d4dccae17c83ffbaafc50d763503e9eb,9a91c8c5ff3cbd56c19478dae95a412c,2018-03-25 20:34:15,delivered,319.17,fortaleza,CE,utilidades_domesticas,3070.0,32.0,11.0,29.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,a526fe23020ad8b0d2b1081b7f769452,a03e401d58a45187271718c5d7610422,c4ab9534c84e6ebbc22853ff357ea2ae,2018-06-23 10:27:01,delivered,349.49,jacarei,SP,utilidades_domesticas,9650.0,62.0,35.0,37.0,housewares,sao paulo,SP,5.0,1,1
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,c37e2b2752a33b18419055e591329f5b,d4dccae17c83ffbaafc50d763503e9eb,2e18d81f24d69a3d10e46a230bb466d9,2018-04-16 00:25:51,delivered,71.78,santo andre,SP,utilidades_domesticas,3070.0,32.0,11.0,29.0,housewares,sao paulo,SP,3.0,1,0
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,e1d0f82fb7dcb6e5efb48ace3c44734e,d4dccae17c83ffbaafc50d763503e9eb,7605a56bf8e58ba48eb33c0d6d5c87fa,2018-07-02 20:54:50,delivered,77.65,matao,SP,utilidades_domesticas,3070.0,32.0,11.0,29.0,housewares,sao paulo,SP,5.0,1,0
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,e40e39fb1358884be5aba158fc7beac5,d4dccae17c83ffbaafc50d763503e9eb,68d7530b749aa96df05833de2d337e6b,2018-03-27 14:07:56,delivered,79.31,belo horizonte,MG,utilidades_domesticas,3070.0,32.0,11.0,29.0,housewares,sao paulo,SP,5.0,1,0
860e39bc33e7c4ca4c26ec67979cc290,paid_search,4bfc7a4a1cf8d4d2121c27422d9e50b5,fe89c2d7806e114f3c487deb11030b20,b91acff8b390a54505696f51260827a8,a4f17944d4366b55960e5671d66f1f98,2018-05-20 12:24:04,delivered,172.13,belo horizonte,MG,utilidades_domesticas,6200.0,45.0,31.0,23.0,housewares,sao paulo,SP,1.0,1,1
ba7fb7aa93b1203a1f5e19b0857870e3,paid_search,bec568278124768c474ee90971ca94d1,1e677b19d299a71e33c95a270f656703,14c6b9fe1b59f7ac6bd12e243d859461,c564c5a2ebe6926981e26f3e6931f623,2018-07-30 19:24:57,delivered,211.41,guarulhos,SP,relogios_presentes,2000.0,42.0,10.0,37.0,watches_gifts,sao paulo,SP,4.0,1,1
ba7fb7aa93b1203a1f5e19b0857870e3,paid_search,bec568278124768c474ee90971ca94d1,4921567919029aa0950f3ebec0f91169,bb6f30a0d7b5ea35ae9e052d52324002,329970820ec5088911fd6d9c1926a73a,2018-06-17 22:38:30,delivered,119.97,aguas da prata,SP,moveis_decoracao,850.0,37.0,8.0,37.0,furniture_decor,sao paulo,SP,5.0,1,1
d2108470e2824da1f619e91a0e4784d0,unknown,762fafdaa57a532ee0119731697579dd,47106caf7707ccc0552581877874349f,1efd84ba20d23186f576a37baf64ae9d,73c65731f86095845be2da68f658284d,2018-08-11 11:01:19,delivered,37.33,ibiuna,SP,cool_stuff,200.0,18.0,12.0,16.0,cool_stuff,itu,SP,5.0,1,0
d2108470e2824da1f619e91a0e4784d0,unknown,762fafdaa57a532ee0119731697579dd,89f4eeb50c7a4ccda70e82cfd0145c89,eb22f762af342455275ede8a95b5f189,77ac76472ef4ecfcfbc6b72a5057f616,2018-07-09 16:49:23,delivered,46.8,elias fausto,SP,brinquedos,150.0,20.0,8.0,11.0,toys,itu,SP,5.0,1,0
d2108470e2824da1f619e91a0e4784d0,unknown,762fafdaa57a532ee0119731697579dd,a506cff68ad939f030138d38c2350dd0,37d83d294c825fd69de0dea08933cf40,cbf27ff077ab6a5a586279d5cd9b8455,2018-06-08 02:18:40,delivered,147.18,sao paulo,SP,brinquedos,150.0,20.0,6.0,11.0,toys,itu,SP,5.0,1,1
d2108470e2824da1f619e91a0e4784d0,unknown,762fafdaa57a532ee0119731697579dd,b46eafc0b21e1cddcd5f94167c67c729,b044bda7bc05cc5cf14d4969fda159cb,85cdfd07a32b8c544f2718302c361301,2018-06-18 11:03:18,delivered,99.22,cotia,SP,brinquedos,400.0,19.0,9.0,18.0,toys,itu,SP,5.0,1,0
d2108470e2824da1f619e91a0e4784d0,unknown,762fafdaa57a532ee0119731697579dd,c633513c5486bd512a2a23de725cd7cd,1efd84ba20d23186f576a37baf64ae9d,ad7597affbd78584634d4d196f99843c,2018-08-01 11:38:20,delivered,31.93,sao jose dos campos,SP,cool_stuff,200.0,18.0,12.0,16.0,cool_stuff,itu,SP,5.0,1,0
d8da124409cad437d5d2c35b101e3b91,direct_traffic,d263fa444c1504a75cbca5cc465f592a,735dce2d574afe8eb87e80a3d6229c48,1d187e8e7a30417fda31e85679d96f0f,d531d01affc2c55769f6b9ed410d8d3c,2018-07-24 09:46:27,delivered,444.07,fortaleza,CE,moveis_decoracao,2100.0,80.0,8.0,30.0,furniture_decor,americana,SP,5.0,1,1
70217dd96da535e0b862ae12245c8906,paid_search,3f9be91358837bff69df67edfa3e42e8,38f4a818aeb307590cee2478e61c9fa6,9644a7af60743efbb41bd30c624799c5,8fe02ad97529e52360d274bbe3d06a8a,2018-03-30 11:29:18,delivered,153.74,rio de janeiro,RJ,pet_shop,2192.0,38.0,21.0,24.0,pet_shop,londrina,PR,5.0,1,1
70217dd96da535e0b862ae12245c8906,paid_search,3f9be91358837bff69df67edfa3e42e8,6c8301b08c7426b14823e6362151d190,3cfffc4b061b3de0d9e375ed02e4124d,1c489feb0e580cc8e3efaeadb2a9caa1,2018-05-09 19:36:34,delivered,68.28,rio de janeiro,RJ,pet_shop,9400.0,47.0,15.0,34.0,pet_shop,londrina,PR,5.0,1,0
70217dd96da535e0b862ae12245c8906,paid_search,3f9be91358837bff69df67edfa3e42e8,9ba1d15b07227b24bacaa5bfc9e39b66,ed7a2d60973a0c44c806f2ab9ea28b94,7719d6673acd0a17faf6c9a9f5f49dda,2018-03-31 23:39:52,delivered,64.32,itajobi,SP,pet_shop,5153.0,47.0,25.0,34.0,pet_shop,londrina,PR,5.0,1,0
70217dd96da535e0b862ae12245c8906,paid_search,3f9be91358837bff69df67edfa3e42e8,b026d8284e76ad0e8420de7414eb519f,ed7a2d60973a0c44c806f2ab9ea28b94,bbdc192e1ac894026ba32bf978ac2b8c,2018-04-06 14:59:49,delivered,59.43,votuporanga,SP,pet_shop,5153.0,47.0,25.0,34.0,pet_shop,londrina,PR,5.0,1,0
70217dd96da535e0b862ae12245c8906,paid_search,3f9be91358837bff69df67edfa3e42e8,b99b9205eafc5fa75cfce1be7d1d9bff,9644a7af60743efbb41bd30c624799c5,578c6b9a577d79103c6328de248eea5e,2018-04-06 09:20:57,delivered,201.04,piracicaba,SP,pet_shop,2192.0,38.0,21.0,24.0,pet_shop,londrina,PR,1.0,1,1
70217dd96da535e0b862ae12245c8906,paid_search,3f9be91358837bff69df67edfa3e42e8,dddb05d44cc0328777c8d87c479b3680,9b887ea9c5de0f08367e5bd0e48a4c0f,2dd40a5b6b9d31ba875454cee402c2e7,2018-05-02 18:59:47,delivered,145.66,sao paulo,SP,pet_shop,680.0,32.0,29.0,22.0,pet_shop,londrina,PR,5.0,1,1
70217dd96da535e0b862ae12245c8906,paid_search,3f9be91358837bff69df67edfa3e42e8,ef27899be3cc299d6e7b3a0d9c895809,ed7a2d60973a0c44c806f2ab9ea28b94,a6a98e424638dafd3a75867ed4fbceab,2018-05-12 18:04:04,delivered,68.28,sabara,MG,pet_shop,5153.0,47.0,25.0,34.0,pet_shop,londrina,PR,5.0,1,0
3d98ceed3d2937a5e819cd5b239220a3,paid_search,4867209cb29b56b92893d7bde3ce8012,3a2eb830e78193b5cbea62829ac7ab52,0d22e0d0bfa33bac40ccd83ae1c0649d,948e925399aac2699c6db563a3c201a3,2018-06-16 16:05:44,delivered,169.15,brasilia,DF,beleza_saude,300.0,18.0,11.0,18.0,health_beauty,jau,SP,4.0,1,1
518f741fa426a51c73533c621e5c8107,unknown,d4ffeb15b67e81ff9af2b4252d99fb7e,13a244719c4545551ba9e65d3649168f,7324c4b82393a004e3e38a7632d1bba2,a137da3b1f385fb488aed49363cce694,2018-06-07 23:27:47,delivered,128.05,campinas,SP,perfumaria,1450.0,25.0,19.0,25.0,perfumery,atibaia,SP,4.0,1,1
518f741fa426a51c73533c621e5c8107,unknown,d4ffeb15b67e81ff9af2b4252d99fb7e,1ca643d83940d8a6482159517b32ddb7,9630b857efd71e4e583678219f57f0e2,dcf7c4a309fd8f1b1bf410e08ce5dd5b,2018-07-27 19:57:12,delivered,201.23,sao jose do egito,PE,malas_acessorios,1300.0,35.0,19.0,29.0,luggage_accessories,atibaia,SP,5.0,1,1
518f741fa426a51c73533c621e5c8107,unknown,d4ffeb15b67e81ff9af2b4252d99fb7e,35ebecec251e4613f0b189b05e05b9a8,7324c4b82393a004e3e38a7632d1bba2,4e9f5e6a684de0e52a322243f0a00b51,2018-05-12 10:17:02,delivered,130.8,tupa,SP,perfumaria,1450.0,25.0,19.0,25.0,perfumery,atibaia,SP,5.0,1,1
518f741fa426a51c73533c621e5c8107,unknown,d4ffeb15b67e81ff9af2b4252d99fb7e,38a27bf1302ec6e1fb628e137bdbc690,2800a94a39d630f1713089675b8350a9,297c866b3a4a12e7674abe2f890cb6a1,2018-06-02 16:06:24,delivered,277.79,duartina,SP,perfumaria,5750.0,37.0,37.0,25.0,perfumery,atibaia,SP,5.0,1,1
518f741fa426a51c73533c621e5c8107,unknown,d4ffeb15b67e81ff9af2b4252d99fb7e,5535824c4716c782eed6edd2624a79ce,7e28b562fde0b95bd515cde17eb9bbb6,581ed420cd31ed56bec49cff51d2e42e,2018-05-05 18:06:22,delivered,174.81,uberlandia,MG,,350.0,43.0,7.0,28.0,,atibaia,SP,0.0,1,1
518f741fa426a51c73533c621e5c8107,unknown,d4ffeb15b67e81ff9af2b4252d99fb7e,612d5630822f4796875619b3a6a7b481,2b27cb23faa03f71607fcdd1539387f3,1651d9c8b1860f3af49d1a908b8b47c2,2018-05-03 10:55:03,delivered,124.41,valenca,BA,malas_acessorios,1100.0,35.0,14.0,29.0,luggage_accessories,atibaia,SP,5.0,1,1
518f741fa426a51c73533c621e5c8107,unknown,d4ffeb15b67e81ff9af2b4252d99fb7e,6ef401cf776e0393085115618d39f6a9,7324c4b82393a004e3e38a7632d1bba2,bba03ef582638ab9f9c9b38eb0392daf,2018-06-07 11:06:53,delivered,158.77,duere,TO,perfumaria,1450.0,25.0,19.0,25.0,perfumery,atibaia,SP,4.0,1,1
518f741fa426a51c73533c621e5c8107,unknown,d4ffeb15b67e81ff9af2b4252d99fb7e,7ca7bb0f6b6d3ff38dbb91aec21a0e62,b9732f4c0f20039130f5ff8cea1c2cb3,b7099c2fea8e4284d4e9c6250c9a135c,2018-05-25 20:47:34,delivered,127.0,sao paulo,SP,malas_acessorios,5400.0,90.0,9.0,39.0,luggage_accessories,atibaia,SP,4.0,1,1
518f741fa426a51c73533c621e5c8107,unknown,d4ffeb15b67e81ff9af2b4252d99fb7e,853bcc471d6ed0eb620a497023eb9fa6,b9732f4c0f20039130f5ff8cea1c2cb3,5255888d021de3e7ad01cbc8e47b256c,2018-05-24 14:10:03,delivered,138.25,curitiba,PR,malas_acessorios,5400.0,90.0,9.0,39.0,luggage_accessories,atibaia,SP,3.0,1,1
518f741fa426a51c73533c621e5c8107,unknown,d4ffeb15b67e81ff9af2b4252d99fb7e,c7b67f6e3ee300d8fde6627ae6b50041,7324c4b82393a004e3e38a7632d1bba2,f26d58fcd47c90dcb5e0e03bd137051e,2018-05-05 21:31:10,delivered,139.29,vitoria,ES,perfumaria,1450.0,25.0,19.0,25.0,perfumery,atibaia,SP,4.0,1,1
518f741fa426a51c73533c621e5c8107,unknown,d4ffeb15b67e81ff9af2b4252d99fb7e,ee89f491ee59faaf86fb05c23ae9d4b5,9bc5cc0e165e23d3f4824e7b02fb16e3,c0ae42d2483c6e45c787412fcf10388b,2018-04-26 13:43:04,delivered,124.41,santo antonio do leverger,MT,malas_acessorios,1150.0,35.0,14.0,29.0,luggage_accessories,atibaia,SP,4.0,1,1
7c01802bb3674e5af58547b0395bcb2d,organic_search,5e9f5bd34e0830569f05c9d4f56e04a8,7173f9c626f3e26e9c4c0033ebffe7d4,8d56572e0e7f9f3c82d73c8ebe61623e,68665e6fca28f3c39147812dce2e8ce9,2018-07-14 20:48:14,delivered,138.93,espirito santo do pinhal,SP,malas_acessorios,550.0,16.0,44.0,35.0,luggage_accessories,porto alegre,RS,5.0,1,1
7c01802bb3674e5af58547b0395bcb2d,organic_search,5e9f5bd34e0830569f05c9d4f56e04a8,f025be07a93a64e2f8fa6c84849f4d48,8d56572e0e7f9f3c82d73c8ebe61623e,48fffb192bb8e8fa44be4e821bc2ef35,2018-07-12 16:56:22,delivered,135.93,pinhais,PR,malas_acessorios,550.0,16.0,44.0,35.0,luggage_accessories,porto alegre,RS,4.0,1,1
6e4e57e5aacf1a8feffa258c2c6ff947,organic_search,d8bf0fc082fd4a77fc2e5679b6c00133,ac95b87f13bbd7609c75bfcc17cf3ae7,4c809e61a89993ebeb2ad634b8af3c15,c1cc319cd4cc87a520c08d8e403bed0b,2018-07-20 14:50:31,delivered,149.04,praia grande,SP,construcao_ferramentas_construcao,650.0,16.0,20.0,11.0,construction_tools_construction,sao paulo,SP,5.0,1,1
384008daaa0f14b58912d8648101fdd0,organic_search,8a432f4e5b471f8da497d7dc517666e2,013a98b3a668bcef05b98898177f6923,a93ad122024312ca432da7f7b32474b4,60c23b4f05e926f24472f5ae2ec6b89c,2018-08-11 23:17:37,delivered,198.7,mendes,RJ,cama_mesa_banho,1588.0,48.0,12.0,44.0,bed_bath_table,presidente prudente,SP,3.0,1,1
384008daaa0f14b58912d8648101fdd0,organic_search,8a432f4e5b471f8da497d7dc517666e2,0718634f87a84ae0468224ecca3584d1,d9fbc33029641ba345b15a2c8dd86f10,839e0b6ecf44591f3cb20e0e4f1352d1,2018-08-20 17:33:26,delivered,157.1,miguelopolis,SP,cama_mesa_banho,2250.0,38.0,8.0,38.0,bed_bath_table,presidente prudente,SP,4.0,1,1
384008daaa0f14b58912d8648101fdd0,organic_search,8a432f4e5b471f8da497d7dc517666e2,073049331da5458f61598e5d221f4928,3b10cf7d1e08c598428ad6eb7c59d09c,b223b44714378dd59b2e92910714f19e,2018-05-15 09:39:35,delivered,108.59,ijui,RS,cama_mesa_banho,1550.0,32.0,10.0,28.0,bed_bath_table,presidente prudente,SP,4.0,1,0
384008daaa0f14b58912d8648101fdd0,organic_search,8a432f4e5b471f8da497d7dc517666e2,08ba140da4dd8ad477f0f3e9793edcec,9c6d5d4aaea6884ee19112567691a1da,abe3fe8adfe5af3eefa704fb9837e9f7,2018-04-23 16:04:18,delivered,102.06,sorocaba,SP,cama_mesa_banho,1575.0,33.0,10.0,21.0,bed_bath_table,presidente prudente,SP,5.0,1,0
384008daaa0f14b58912d8648101fdd0,organic_search,8a432f4e5b471f8da497d7dc517666e2,09c55723561623b19ad72cf0299d58bc,3b10cf7d1e08c598428ad6eb7c59d09c,48961cfec533cf17b135ded190707882,2018-08-22 09:42:27,delivered,224.84,marechal candido rondon,PR,cama_mesa_banho,1550.0,32.0,10.0,28.0,bed_bath_table,presidente prudente,SP,5.0,1,1
384008daaa0f14b58912d8648101fdd0,organic_search,8a432f4e5b471f8da497d7dc517666e2,11c9715759819d9b4a3b7708111b3a74,3b10cf7d1e08c598428ad6eb7c59d09c,768fc1fbc64588a761d7c91844052984,2018-07-25 16:09:10,delivered,103.93,bom jesus dos perdoes,SP,cama_mesa_banho,1550.0,32.0,10.0,28.0,bed_bath_table,presidente prudente,SP,5.0,1,0
384008daaa0f14b58912d8648101fdd0,organic_search,8a432f4e5b471f8da497d7dc517666e2,1367467fb1eec22652fb5bc05c72a73a,3b10cf7d1e08c598428ad6eb7c59d09c,3904ba9aac7b2e3f7de89443f67ef2fb,2018-05-09 11:38:03,delivered,108.59,periquito,MG,cama_mesa_banho,1550.0,32.0,10.0,28.0,bed_bath_table,presidente prudente,SP,5.0,1,0
384008daaa0f14b58912d8648101fdd0,organic_search,8a432f4e5b471f8da497d7dc517666e2,15b801b0d323da81c4b78fb9b74e7a0e,bb18d09a22b3b9bc474e0b1437302666,94779b9caa445191a00444b6d61f257b,2018-05-20 21:13:33,delivered,130.84,sao sebastiao do paraiso,MG,cama_mesa_banho,1021.0,35.0,5.0,32.0,bed_bath_table,presidente prudente,SP,1.0,1,1
