mql_id,投放渠道,seller_id,order_id,product_id,customer_id,order_purchase_timestamp,order_status,payment_value,customer_city,customer_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,seller_city,seller_state,review_score,is_order
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,8084fb81dfc973b3d492e788bfe45ab7,4c9073fdec69bd1812b35ff1a3472aa8,3b30358d0925561c9abffb926e3ca0e6,2018-07-09 09:46:03,delivered,66.91,sao paulo,SP,beleza_saude,1717.0,34.0,6.0,34.0,health_beauty,sao paulo,SP,4.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,88a82da4cb2eb4723c9965285fe826c9,8f067bbefef28a44846f69f9727378f5,cca5d26d25eee25b59a3f801a6fe855e,2018-08-10 13:37:19,delivered,40.28,rio de janeiro,RJ,utilidades_domesticas,300.0,22.0,9.0,15.0,housewares,sao paulo,SP,4.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,8d71917758ea476a2b1014f34c1f9005,6ac3978babf6ca76087369391bb6ce5a,4a2f0cf8a7e1153d38caf2106258cc5c,2018-07-31 20:34:58,delivered,102.73,santa fe do sul,SP,utilidades_domesticas,1683.0,25.0,22.0,22.0,housewares,sao paulo,SP,4.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,8da66baf68f49a58324e0e8297d4f1b8,623eb5b692e915575c7392ca5cd5cd53,14c0eda93d3dc8b6f42b925e9edcbec1,2018-05-15 19:27:20,delivered,41.32,curitiba,PR,utilidades_domesticas,350.0,27.0,10.0,27.0,housewares,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,8f0f01a6b1970e8f3c336a6b93b96d9c,eedc7b3fb1b94864756336d71f04efd8,59190bfc23eca273cebeb6968a2e43c5,2018-04-09 22:51:46,delivered,26.12,costa rica,MS,construcao_ferramentas_ferramentas,100.0,22.0,5.0,17.0,costruction_tools_tools,sao paulo,SP,1.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,977b31c8455f33c500fbd18a7770be82,6ac3978babf6ca76087369391bb6ce5a,55797a8a69854e4fc1e636937f0c05eb,2018-07-29 20:17:40,delivered,97.9,sao paulo,SP,utilidades_domesticas,1683.0,25.0,22.0,22.0,housewares,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,9ae90d0ae423d9ac6caad40cd7a6af6b,c65f71634a9d0de5b4a1d7dbb6d3ae01,fe1c22f2ea19012a362512b309a98145,2018-07-21 18:11:33,delivered,69.04,sumidouro,RJ,utilidades_domesticas,500.0,35.0,15.0,20.0,housewares,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,9b087af1d905d8987ae126797c9d15b1,6ac3978babf6ca76087369391bb6ce5a,3ac536aa3b70068437132144e3a1e1ea,2018-08-01 13:47:04,delivered,102.73,ilha solteira,SP,utilidades_domesticas,1683.0,25.0,22.0,22.0,housewares,sao paulo,SP,1.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,9d83685f52030d78be6112d861500ccf,015527ec9502daa03dfd0e22ef1d1288,4492aedc05bb37e4e724c2aeaf21e079,2018-08-06 12:59:58,delivered,33.95,sao paulo,SP,utilidades_domesticas,200.0,25.0,10.0,11.0,housewares,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,a4696d525de3823f56b75195dce92da5,c65f71634a9d0de5b4a1d7dbb6d3ae01,9a6d50bbc02c9af78cd8dc33440ebc6f,2018-08-05 14:07:28,delivered,58.6,mogi-guacu,SP,utilidades_domesticas,500.0,35.0,15.0,20.0,housewares,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,a6d23aa5f1190c09129345b363de8e37,7a8dfec813ae58cfaa3e1ef9f534adab,987195b161f45601493edb92ba2c831e,2018-04-10 17:34:43,delivered,54.43,rio de janeiro,RJ,utilidades_domesticas,1200.0,33.0,10.0,30.0,housewares,sao paulo,SP,2.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,aac103aa82ea3fbc312b34cbc349859f,3a7bc7a262077b18cf16fb5333a98b00,930a7d6b31016f869dd9d953667feaad,2018-04-10 18:45:08,delivered,34.03,erechim,RS,construcao_ferramentas_ferramentas,150.0,29.0,8.0,15.0,costruction_tools_tools,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,b18f96d97651133bd9a491945fa1d3bd,3207053643b68f43eed19750c0ad8157,e342cc220c9ce03ad61939a23e6571fd,2018-08-28 10:57:13,delivered,38.37,sao paulo,SP,utilidades_domesticas,500.0,33.0,12.0,18.0,housewares,sao paulo,SP,3.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,b8b632a58abdbcc69a744281a630ecd8,6ac3978babf6ca76087369391bb6ce5a,87109c0a75a724d931893a7a0ec90d06,2018-05-05 09:51:37,delivered,180.74,itaporanga,SP,utilidades_domesticas,1683.0,25.0,22.0,22.0,housewares,sao paulo,SP,4.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,bb7ae981de452cd0404838ff44ffdc79,6ac3978babf6ca76087369391bb6ce5a,e85a01b0c27d1161aa7d71c2afa5977f,2018-04-11 14:59:00,delivered,114.92,petrolina,PE,utilidades_domesticas,1683.0,25.0,22.0,22.0,housewares,sao paulo,SP,4.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,bcb7b14faa9eac1a0f8ef399056da1b5,9dab18e1ef58157820b023749d339b29,c1e5fbf78f2a8324e5947314e0679e03,2018-05-01 11:53:11,delivered,29.73,rio de janeiro,RJ,utilidades_domesticas,183.0,20.0,9.0,15.0,housewares,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,bd5a5d136ec2b172779857caced38ddc,f09df9cb1beab8b8d5aacb6a51934d13,9d4585da8988474c7bac7a36cd9e62ae,2018-04-14 16:08:44,delivered,41.72,vila velha,ES,ferramentas_jardim,360.0,21.0,8.0,14.0,garden_tools,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,c5af6636b619b643a3d6e954e3a5b5de,6ac3978babf6ca76087369391bb6ce5a,82ed43c22a65281176fbe534931ecca2,2018-04-05 16:47:19,delivered,89.56,belo horizonte,MG,utilidades_domesticas,1683.0,25.0,22.0,22.0,housewares,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,c63edca63dd5dca1b64cdb6576c9de37,c65f71634a9d0de5b4a1d7dbb6d3ae01,9b38e97d68d9f6fb2f77f43e8645ccb1,2018-05-01 21:22:29,delivered,64.82,taquari,RS,utilidades_domesticas,500.0,35.0,15.0,20.0,housewares,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,ca726b66fb5a8d36376b73e09e4958b9,5467bf450d0538e899a8e18fd0ff4323,c5daa48d49abedb25f4bc9e7a1d9cf60,2018-06-29 14:47:56,delivered,57.12,nova londrina,PR,utilidades_domesticas,350.0,16.0,15.0,15.0,housewares,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,cbe91005fd979400e2820e96ed64d23a,70c9d38055bb316285aa937715c2e82d,57a0734824a102313c9fb2cf893df436,2018-04-19 20:09:43,delivered,222.45,itumbiara,GO,utilidades_domesticas,1285.0,46.0,10.0,30.0,housewares,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,ce101239d4d3c22d02503fc803c73be6,623eb5b692e915575c7392ca5cd5cd53,dffad848e20daa8fddd888a94af8f71f,2018-04-18 11:06:48,delivered,44.32,vargem alta,ES,utilidades_domesticas,350.0,27.0,10.0,27.0,housewares,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,d4acee3ee57cea5cac8b23fadcabbeda,2ebf71f199b0f3f3331af7d426ad714c,87a75fc08a55a06e838d10c7a7037bf8,2018-03-27 12:28:30,delivered,54.39,jau,SP,utilidades_domesticas,600.0,35.0,27.0,27.0,housewares,sao paulo,SP,1.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,d5a9bcd8e843bed6dc81287ccf656d3f,c65f71634a9d0de5b4a1d7dbb6d3ae01,2496d71f2e9f0ce3e43dcbf3905b0a9a,2018-06-18 17:47:59,delivered,63.97,cuiaba,MT,utilidades_domesticas,500.0,35.0,15.0,20.0,housewares,sao paulo,SP,4.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,dd5831f3eb10afa80b5cea07ae84e87e,bea920589ef5e1949b4627e0574b877b,7982e84c59ee033ee1ba6110456f3f6f,2018-04-06 20:02:58,delivered,32.39,sao paulo,SP,utilidades_domesticas,200.0,30.0,10.0,16.0,housewares,sao paulo,SP,1.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,e3ce941c85b5ae1ae2862a7344cbb845,c65f71634a9d0de5b4a1d7dbb6d3ae01,d4497f33b4918074382d13f3999924cd,2018-08-23 18:27:44,delivered,63.43,timburi,SP,utilidades_domesticas,500.0,35.0,15.0,20.0,housewares,sao paulo,SP,2.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,e96cffc8c55d8d7c434915f9e18de013,5b72869222be7f5cc7329bf74f01f6bc,f7599e46ea809dd9624aea2718fe692b,2018-04-21 00:58:39,delivered,50.4,fortaleza,CE,utilidades_domesticas,700.0,31.0,14.0,31.0,housewares,sao paulo,SP,3.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,f7a0004aac8ff2eedd8dc760c4b605b1,2413f6964f7f31846df61faa3e0518ca,cf54e6569d9da458e167fcebdb5adafe,2018-04-10 20:41:39,delivered,69.4,joao pessoa,PB,utilidades_domesticas,250.0,20.0,8.0,25.0,housewares,sao paulo,SP,5.0,1
c0760e4171db0cd649bda18fcd314e33,unknown,4c18691b6037662be2df78a765d98ab5,feef55e09c84e8cb17cc8ccd1b05f5ec,6ac3978babf6ca76087369391bb6ce5a,8f321eaa95feb3ae265f40137cd0c1eb,2018-07-17 06:24:53,delivered,94.17,vargem grande do sul,SP,utilidades_domesticas,1683.0,25.0,22.0,22.0,housewares,sao paulo,SP,4.0,1
13aa4b97741ab666f4cccdf5b44ad772,social,,,,,,,,,,,,,,,,,,,0
158223cf1707f7e6dd5cd3a0d64f89f3,organic_search,,,,,,,,,,,,,,,,,,,0
c98e7eb508ad306c40cc4d7773a3a69a,paid_search,,,,,,,,,,,,,,,,,,,0
107dd95cbdbd492c7f55e7128eaebce5,direct_traffic,,,,,,,,,,,,,,,,,,,0
9ef248df74556f4768271660f5ef5f7b,organic_search,aa2640d851ec322526f1295bbeb20092,cf53791f14dde2f6520a9af8dc72c413,af95259110629cb75230e231da812ecb,d9982309b78cc445ff3e067de15f381d,2018-05-06 21:13:51,delivered,182.34,limeira,SP,moveis_decoracao,1050.0,55.0,11.0,11.0,furniture_decor,sao paulo,SP,3.0,1
b0a86041b9e3d8fa343441e899557fd7,organic_search,,,,,,,,,,,,,,,,,,,0
8c30a9c43fd59ad62ec0d4255a73a594,organic_search,,,,,,,,,,,,,,,,,,,0
776b55b5ec8eda392aec950f51b2e1ec,social,,,,,,,,,,,,,,,,,,,0
4532f03593699ffdfd5fc1b58540190e,unknown,19d62d484cba71963c93f0f00ab42013,ea9bd69504d710943f9f20a822fd49ee,46d92d8c6c48c2ac51bdd6be618d0531,68b92de9c42d4391b14d2889fe20cd79,2018-04-26 16:49:29,delivered,162.59,saquarema,RJ,moveis_decoracao,1150.0,45.0,10.0,45.0,furniture_decor,gaspar,SC,4.0,1
dada30935bcfc75c69e651430ea8815f,organic_search,f2c87addc7e39e1c73457c4ec85ed728,,,,,,,,,,,,,,,,,,0
88b60db46229bc2e21574705df09a08b,social,,,,,,,,,,,,,,,,,,,0
e9631bea70bc3ae4018bff0eac2c0986,social,5b0cc932433fa5184b5b94bfe6bcc256,03720fdc92032ee4abd471d172006ab0,dd2ca29c9d0f93d3b1d28d7d7ee3025c,116458665bac0ff47d5e87f65e8ec681,2018-08-05 21:34:54,delivered,143.49,belo horizonte,MG,moveis_sala,7750.0,33.0,25.0,33.0,furniture_living_room,ibitinga,SP,2.0,1
e9631bea70bc3ae4018bff0eac2c0986,social,5b0cc932433fa5184b5b94bfe6bcc256,133a94aa41cab8ad1d4cf02c2636b9cc,4f18ca9862f511ecba98258b2194d061,768eba0592dcb00cff1bd76eda466c96,2018-07-26 09:20:03,delivered,309.8,rio de janeiro,RJ,moveis_quarto,12500.0,43.0,33.0,33.0,furniture_bedroom,ibitinga,SP,1.0,1
e9631bea70bc3ae4018bff0eac2c0986,social,5b0cc932433fa5184b5b94bfe6bcc256,4c23c4164a5456caf473aa274df8b8b9,4f18ca9862f511ecba98258b2194d061,264962f8c8f5289ab19f1275c25b321d,2018-06-20 15:02:35,delivered,208.34,sao paulo,SP,moveis_quarto,12500.0,43.0,33.0,33.0,furniture_bedroom,ibitinga,SP,5.0,1
e9631bea70bc3ae4018bff0eac2c0986,social,5b0cc932433fa5184b5b94bfe6bcc256,7073be83c3247747c26a69d5a689edbf,69fb24f0cd077f460768e66b89c3565e,f2f4eb1a9dd538dbe28987f5d42e9857,2018-07-16 15:32:50,delivered,62.45,sao paulo,SP,moveis_sala,3400.0,33.0,13.0,33.0,furniture_living_room,ibitinga,SP,5.0,1
e9631bea70bc3ae4018bff0eac2c0986,social,5b0cc932433fa5184b5b94bfe6bcc256,746bf6116b629631553f1a94a3054139,4f18ca9862f511ecba98258b2194d061,ebaf12daa4f5afc9ed0d88daa371f27e,2018-06-21 17:18:14,delivered,145.77,ubaitaba,BA,moveis_quarto,12500.0,43.0,33.0,33.0,furniture_bedroom,ibitinga,SP,5.0,1
e9631bea70bc3ae4018bff0eac2c0986,social,5b0cc932433fa5184b5b94bfe6bcc256,7a93502a455e1399090b442409cf516c,4f18ca9862f511ecba98258b2194d061,2bd62951b26a453e99cea4aaf432ed45,2018-07-27 14:58:55,delivered,239.5,sao paulo,SP,moveis_quarto,12500.0,43.0,33.0,33.0,furniture_bedroom,ibitinga,SP,3.0,1
e9631bea70bc3ae4018bff0eac2c0986,social,5b0cc932433fa5184b5b94bfe6bcc256,7da502f694a6d35d21b05492a9a315c6,dd2ca29c9d0f93d3b1d28d7d7ee3025c,6621c2be563f141fe46a3c6bfe501fa2,2018-07-22 12:30:59,delivered,130.75,sao francisco do conde,BA,moveis_sala,7750.0,33.0,25.0,33.0,furniture_living_room,ibitinga,SP,5.0,1
e9631bea70bc3ae4018bff0eac2c0986,social,5b0cc932433fa5184b5b94bfe6bcc256,86d4161fe71f1209143ca255d8be20e4,4f18ca9862f511ecba98258b2194d061,dd7fbaa922221b1677794b6da9990af2,2018-07-26 22:38:26,delivered,239.5,sao joao da boa vista,SP,moveis_quarto,12500.0,43.0,33.0,33.0,furniture_bedroom,ibitinga,SP,5.0,1
e9631bea70bc3ae4018bff0eac2c0986,social,5b0cc932433fa5184b5b94bfe6bcc256,9902c4cfc248909d6edb216912e16ef0,dd2ca29c9d0f93d3b1d28d7d7ee3025c,dc75c759d2f158676e6d90bb661bf42b,2018-07-16 19:42:34,delivered,101.1,sao paulo,SP,moveis_sala,7750.0,33.0,25.0,33.0,furniture_living_room,ibitinga,SP,3.0,1
e9631bea70bc3ae4018bff0eac2c0986,social,5b0cc932433fa5184b5b94bfe6bcc256,b3112ca67f3afd4e20cf2ee91fc4f804,4f18ca9862f511ecba98258b2194d061,6f83c71b6c044fb156d697d4130fe9b5,2018-08-02 22:46:54,delivered,239.5,maua,SP,moveis_quarto,12500.0,43.0,33.0,33.0,furniture_bedroom,ibitinga,SP,2.0,1
e9631bea70bc3ae4018bff0eac2c0986,social,5b0cc932433fa5184b5b94bfe6bcc256,bfb517ecdbd8ef8716f682931140acb0,18962ffc781d31e8d995293458954e91,07f530400b2eb436da476957706cd9be,2018-07-16 14:42:15,delivered,52.38,suzano,SP,moveis_sala,3350.0,33.0,13.0,33.0,furniture_living_room,ibitinga,SP,5.0,1
e9631bea70bc3ae4018bff0eac2c0986,social,5b0cc932433fa5184b5b94bfe6bcc256,f5af86a3bea41e5daef5c06e7a02ad2e,dd2ca29c9d0f93d3b1d28d7d7ee3025c,e8d19c7ae749d892ea35e91da2f345bf,2018-08-01 23:24:08,delivered,121.51,santana de parnaiba,SP,moveis_sala,7750.0,33.0,25.0,33.0,furniture_living_room,ibitinga,SP,2.0,1
3c184dcd417be3257ecc68d4c195b463,paid_search,,,,,,,,,,,,,,,,,,,0
4eb3daf007ac19628896be4312a370f4,unknown,,,,,,,,,,,,,,,,,,,0
d02a0679e1ed95b5961f798794c6f54a,paid_search,,,,,,,,,,,,,,,,,,,0
21a499f4402f59364b11fbcdcf1da269,organic_search,,,,,,,,,,,,,,,,,,,0
1268adfb5db8c00c75b37961e8a9b787,social,,,,,,,,,,,,,,,,,,,0
cc357e38cb35b97eac4bf587c3341b3c,social,,,,,,,,,,,,,,,,,,,0
22242fffb164c888879c3513a550427b,paid_search,,,,,,,,,,,,,,,,,,,0
5c2ef9d8092bde26ff170b873741ba15,referral,,,,,,,,,,,,,,,,,,,0
eeb09655187345d8cec4b994779d02e2,unknown,,,,,,,,,,,,,,,,,,,0
715d91778d743b59134e3cab3b0ffb1d,organic_search,,,,,,,,,,,,,,,,,,,0
96cb629cbc300804537276a93ef0e7f2,paid_search,,,,,,,,,,,,,,,,,,,0
1dbafa1bd602541ba5249cf8cc388acf,organic_search,252b493131fc46ee4a19fbfcbd565676,,,,,,,,,,,,,,,,,,0
aa1c251b60472e18e33ecdeaf84dd867,organic_search,,,,,,,,,,,,,,,,,,,0
740db62814c09f5f0f6e781e915b15ac,paid_search,,,,,,,,,,,,,,,,,,,0
ce651728d53387a4dc56052bc6d035dd,organic_search,,,,,,,,,,,,,,,,,,,0
d92949512f85bf2db92ad19b662922f6,unknown,0502e5d79bd91b34b68cef9b3b45230c,,,,,,,,,,,,,,,,,,0
0ff5e6749c211dec8c7509b33ee8a698,organic_search,,,,,,,,,,,,,,,,,,,0
df0d020fc9a3e0bafef47e229b498ba5,paid_search,,,,,,,,,,,,,,,,,,,0
8497a1cc70f42de1ab3d4ed57d54ff83,paid_search,,,,,,,,,,,,,,,,,,,0
6de138653a359bbbc1d392d52fa333e6,unknown,,,,,,,,,,,,,,,,,,,0
20e06ccf8995288d032238847b531adb,direct_traffic,,,,,,,,,,,,,,,,,,,0
ab62bfb723e1c716bbb98005b47df372,paid_search,,,,,,,,,,,,,,,,,,,0
e28d0039d7a780948b4c5b8400671f94,organic_search,,,,,,,,,,,,,,,,,,,0
89922c835b50167ccb792746cb8b1d34,unknown,,,,,,,,,,,,,,,,,,,0
eecb123d97c7bcdacb57163d01b01055,organic_search,,,,,,,,,,,,,,,,,,,0
dcee66ccb49a492ae42c446c0cc01b3a,paid_search,cd2169d9f31ff6fbb9ca3373b0c9e354,8de9841a58332c8955d80653bc19a858,80be7f3c94ee90b42197f718de0ea371,ff3af478e651b3aac09c80417d0327ca,2018-06-15 11:46:28,delivered,625.33,sao luis,MA,bebes,400.0,30.0,16.0,16.0,baby,nova friburgo,RJ,4.0,1
499d9afe5b4f88f2585fbff224d8c0f5,organic_search,,,,,,,,,,,,,,,,,,,0
6709b9b30a5de8dedc4c345249c2076e,display,,,,,,,,,,,,,,,,,,,0
8f7a73fe6b9682ff2ad7400c0744a043,organic_search,,,,,,,,,,,,,,,,,,,0
6ffd0a7e2060229ac8e4b94807767abe,social,,,,,,,,,,,,,,,,,,,0
480d0c9cb2cc4ac70a9a55cfab1118c8,unknown,,,,,,,,,,,,,,,,,,,0
19ffc09943f1dffb251cef5a0b71c183,paid_search,,,,,,,,,,,,,,,,,,,0
3b0399840bb107f5895b874334708610,direct_traffic,,,,,,,,,,,,,,,,,,,0
4a357e43fba47afd6d96c6f6524ade53,paid_search,9aa388272ee334b6ae07bc73706e254a,07883f86dff5e5622fe054225f176aa7,8aa87bc5f3053b4df2b05a2d3059790b,b5024012e2eb8cefcc0a866047341d47,2018-05-18 20:27:58,delivered,111.52,teresopolis,RJ,cama_mesa_banho,1400.0,16.0,15.0,15.0,bed_bath_table,muriae,MG,5.0,1
4a357e43fba47afd6d96c6f6524ade53,paid_search,9aa388272ee334b6ae07bc73706e254a,6951ff62555bae27cada94716835c9fa,8aa87bc5f3053b4df2b05a2d3059790b,d364f6386755f2e23f0c2d7bcfd9a146,2018-03-30 21:23:29,delivered,189.57,salvador,BA,cama_mesa_banho,1400.0,16.0,15.0,15.0,bed_bath_table,muriae,MG,5.0,1
4a357e43fba47afd6d96c6f6524ade53,paid_search,9aa388272ee334b6ae07bc73706e254a,b5f7ed4633fb5be4575467a3ecd2ebc0,8aa87bc5f3053b4df2b05a2d3059790b,3c4080981138bdcb28c729effeb9b682,2018-08-04 22:31:02,delivered,325.7,contagem,MG,cama_mesa_banho,1400.0,16.0,15.0,15.0,bed_bath_table,muriae,MG,1.0,1
4a357e43fba47afd6d96c6f6524ade53,paid_search,9aa388272ee334b6ae07bc73706e254a,bc0198f5ae1390929c3106becf240aae,9116d72465bec45e9931216018aa5b2d,9118fd0dcc9459a4ceaff8b478718a36,2018-08-17 00:25:31,delivered,178.0,nazare,BA,cama_mesa_banho,1150.0,40.0,5.0,30.0,bed_bath_table,muriae,MG,5.0,1
4a357e43fba47afd6d96c6f6524ade53,paid_search,9aa388272ee334b6ae07bc73706e254a,f52ec1996d054ab03ddef4968ff41fa5,8aa87bc5f3053b4df2b05a2d3059790b,93c43171fb6570c1c278167d386a5db6,2018-08-12 15:13:40,delivered,107.39,bauru,SP,cama_mesa_banho,1400.0,16.0,15.0,15.0,bed_bath_table,muriae,MG,5.0,1
4a357e43fba47afd6d96c6f6524ade53,paid_search,9aa388272ee334b6ae07bc73706e254a,f945e05012cd4dcbf844fde15c96df3f,8aa87bc5f3053b4df2b05a2d3059790b,618643a5b525ddfb0278b14362854fea,2018-06-14 22:01:28,delivered,102.69,taubate,SP,cama_mesa_banho,1400.0,16.0,15.0,15.0,bed_bath_table,muriae,MG,5.0,1
a05f9cec1aa039d415da43958c85af8e,direct_traffic,,,,,,,,,,,,,,,,,,,0
fceb58eea3ffda92cf9ab32fd9e5fe0d,organic_search,dc00a47754c9e2eda1f84b0bff6ee95e,,,,,,,,,,,,,,,,,,0
18a6f803b524a418072e40aca987971a,social,,,,,,,,,,,,,,,,,,,0
db9ac3a65676e73044ba7e4cecf5f665,unknown,,,,,,,,,,,,,,,,,,,0
c30671584190a925103ec62a394de6ad,organic_search,,,,,,,,,,,,,,,,,,,0
9804911810c0dd6d53af460e8ef34811,paid_search,,,,,,,,,,,,,,,,,,,0
cf9ad2ca65265e31795644dfe32958db,paid_search,,,,,,,,,,,,,,,,,,,0
57cc530f74e4507c2c21808dfb840ae4,unknown,,,,,,,,,,,,,,,,,,,0
63d196328512c582293ce6c845521bb6,paid_search,1fe5540d7c1c37a595fefbacd5570d9e,05ebeda0c1aefd787e0ddc914af75039,62f423e57a8c157d3877ee5867d7db88,c440fc4fd60fd9083395f183aada6d4c,2018-08-14 10:07:51,delivered,407.68,santa barbara d'oeste,SP,informatica_acessorios,50.0,30.0,30.0,25.0,computers_accessories,paraiba do sul,RJ,5.0,1
63d196328512c582293ce6c845521bb6,paid_search,1fe5540d7c1c37a595fefbacd5570d9e,05ebeda0c1aefd787e0ddc914af75039,90aaf7f993470e411207adabf5b998b6,c440fc4fd60fd9083395f183aada6d4c,2018-08-14 10:07:51,delivered,407.68,santa barbara d'oeste,SP,informatica_acessorios,50.0,30.0,30.0,20.0,computers_accessories,paraiba do sul,RJ,5.0,1
63d196328512c582293ce6c845521bb6,paid_search,1fe5540d7c1c37a595fefbacd5570d9e,06ba8c77c2419a72756b5660b04e3188,62f423e57a8c157d3877ee5867d7db88,9967754eff98e1e791eb2ea767f3a648,2018-08-14 09:31:29,delivered,231.88,santa helena,MA,informatica_acessorios,50.0,30.0,30.0,25.0,computers_accessories,paraiba do sul,RJ,3.0,1
63d196328512c582293ce6c845521bb6,paid_search,1fe5540d7c1c37a595fefbacd5570d9e,116f5088fd9393bef556fc932533e3dc,62f423e57a8c157d3877ee5867d7db88,ea5cb9da00ef93de9dc60b6b4286589e,2018-08-07 23:02:24,delivered,189.19,sorocaba,SP,informatica_acessorios,50.0,30.0,30.0,25.0,computers_accessories,paraiba do sul,RJ,4.0,1
63d196328512c582293ce6c845521bb6,paid_search,1fe5540d7c1c37a595fefbacd5570d9e,125f493c9aa37e5e79a34e7b602da0a4,62f423e57a8c157d3877ee5867d7db88,d516dd286ce60a28390c588e113a6a09,2018-08-13 20:20:48,delivered,218.07,salvador,BA,informatica_acessorios,50.0,30.0,30.0,25.0,computers_accessories,paraiba do sul,RJ,4.0,1
63d196328512c582293ce6c845521bb6,paid_search,1fe5540d7c1c37a595fefbacd5570d9e,12e4a8a3ce5999f5d237b1e27b06c60c,62f423e57a8c157d3877ee5867d7db88,c0d06b9010ee9c967e59e4132bab9f0d,2018-08-06 09:09:46,delivered,378.38,foz do iguacu,PR,informatica_acessorios,50.0,30.0,30.0,25.0,computers_accessories,paraiba do sul,RJ,5.0,1
63d196328512c582293ce6c845521bb6,paid_search,1fe5540d7c1c37a595fefbacd5570d9e,136a3da67b93100ec6fc05442613bcec,90aaf7f993470e411207adabf5b998b6,0b1112dc536e328e5ed2eddeed21b5de,2018-08-03 15:54:30,delivered,208.42,belo horizonte,MG,informatica_acessorios,50.0,30.0,30.0,20.0,computers_accessories,paraiba do sul,RJ,5.0,1
63d196328512c582293ce6c845521bb6,paid_search,1fe5540d7c1c37a595fefbacd5570d9e,2ce205c58fef8abc5963b6da38e4b2fe,62f423e57a8c157d3877ee5867d7db88,8fbfdbacdc92ddd984f024f09e62408e,2018-08-06 22:04:22,delivered,184.3,rio de janeiro,RJ,informatica_acessorios,50.0,30.0,30.0,25.0,computers_accessories,paraiba do sul,RJ,5.0,1
63d196328512c582293ce6c845521bb6,paid_search,1fe5540d7c1c37a595fefbacd5570d9e,35baa1b2a801b5181147ad7c02723d9d,62f423e57a8c157d3877ee5867d7db88,ea674b857582bdf75d6a2cf08df648cc,2018-08-09 10:24:12,delivered,567.57,foz do iguacu,PR,informatica_acessorios,50.0,30.0,30.0,25.0,computers_accessories,paraiba do sul,RJ,5.0,1
63d196328512c582293ce6c845521bb6,paid_search,1fe5540d7c1c37a595fefbacd5570d9e,536a2dbf28ababa5342b510c8f923472,62f423e57a8c157d3877ee5867d7db88,8a5d1bd9b510a91cb37072a8bd930295,2018-08-14 11:29:10,delivered,199.26,sao bernardo do campo,SP,informatica_acessorios,50.0,30.0,30.0,25.0,computers_accessories,paraiba do sul,RJ,5.0,1
